R1;R2;R3;R4;R5;label
0.0;0.0;0.0;0.0;0.0;0
0.0;0.0;0.0;0.0;0.0;0
0.0;0.0;0.0;0.0;0.0;0
0.0;0.0;0.0;0.0;0.0;0
0.0;0.0;0.0;0.0;1.3333333333333333;5
0.0;0.0;0.0;0.0;0.4;5
0.0;0.0;0.0;0.0;2.466666666666667;5
0.0;0.0;0.0;0.0;0.4666666666666667;5
0.0;0.2;0.8;1.9333333333333333;2.0;1
0.0;0.26666666666666666;0.8666666666666667;1.9333333333333333;2.0;1
0.0;0.2;0.8;1.9333333333333333;2.0;1
0.0;0.2;0.8666666666666667;1.9333333333333333;2.0;1
0.0;0.2;0.8666666666666667;1.9333333333333333;1.9333333333333333;1
0.0;0.2;0.8;1.9333333333333333;1.9333333333333333;1
0.0;0.26666666666666666;0.8666666666666667;1.9333333333333333;1.9333333333333333;1
0.0;0.2;0.8;1.9333333333333333;1.9333333333333333;1
0.0;0.0;0.06666666666666667;0.4;1.3333333333333333;2
0.0;0.0;0.13333333333333333;0.4666666666666667;1.4;2
0.0;0.0;0.06666666666666667;0.4;1.2666666666666666;2
0.0;0.0;0.06666666666666667;0.5333333333333333;1.5333333333333334;2
0.0;0.0;0.13333333333333333;0.7333333333333333;1.7333333333333334;2
0.0;0.0;0.13333333333333333;0.7333333333333333;1.6666666666666667;2
0.0;0.0;0.06666666666666667;0.5333333333333333;1.4666666666666666;2
0.0;0.0;0.06666666666666667;0.5333333333333333;1.6666666666666667;2
0.0;0.0;0.13333333333333333;0.8;1.9333333333333333;2
0.0;0.0;0.13333333333333333;0.9333333333333333;1.9333333333333333;2
0.0;0.0;0.13333333333333333;0.8;1.8666666666666667;2
0.0;0.0;0.06666666666666667;0.5333333333333333;1.6;2
0.0;0.0;0.06666666666666667;0.4;1.4666666666666666;2
0.0;0.0;0.13333333333333333;0.7333333333333333;1.9333333333333333;2
0.0;0.0;0.13333333333333333;0.9333333333333333;1.9333333333333333;2
0.0;0.0;0.13333333333333333;0.9333333333333333;1.9333333333333333;2
0.0;0.0;0.13333333333333333;0.7333333333333333;1.9333333333333333;2
0.0;0.0;0.06666666666666667;0.4;1.4666666666666666;2
0.0;0.0;0.06666666666666667;0.5333333333333333;1.6;2
0.0;0.0;0.13333333333333333;0.8;1.8666666666666667;2
0.0;0.0;0.13333333333333333;0.9333333333333333;1.9333333333333333;2
0.0;0.0;0.13333333333333333;0.8;1.8666666666666667;2
0.0;0.0;0.06666666666666667;0.5333333333333333;1.6;2
0.0;0.0;0.06666666666666667;0.5333333333333333;1.4666666666666666;2
0.0;0.0;0.13333333333333333;0.7333333333333333;1.6666666666666667;2
0.0;0.0;0.13333333333333333;0.7333333333333333;1.6666666666666667;2
0.0;0.0;0.06666666666666667;0.5333333333333333;1.4666666666666666;2
0.0;0.0;0.06666666666666667;0.4;1.2666666666666666;2
0.0;0.0;0.13333333333333333;0.4666666666666667;1.3333333333333333;2
0.0;0.0;0.06666666666666667;0.4;1.2666666666666666;2
0.0;0.0;0.13333333333333333;0.3333333333333333;1.6;4
0.0;0.0;0.13333333333333333;0.3333333333333333;1.6;4
0.0;0.0;0.13333333333333333;0.4;1.9333333333333333;4
0.0;0.0;0.2;0.5333333333333333;2.066666666666667;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.1333333333333333;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.1333333333333333;4
0.0;0.0;0.2;0.5333333333333333;2.066666666666667;4
0.0;0.0;0.13333333333333333;0.4;1.9333333333333333;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.2;4
0.0;0.0;0.26666666666666666;0.6;2.466666666666667;4
0.0;0.0;0.26666666666666666;0.7333333333333333;2.6666666666666665;4
0.0;0.0;0.26666666666666666;0.8;2.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;2.7333333333333334;4
0.0;0.0;0.26666666666666666;0.7333333333333333;2.6666666666666665;4
0.0;0.0;0.26666666666666666;0.6;2.466666666666667;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.2;4
0.0;0.0;0.13333333333333333;0.4;2.0;4
0.0;0.0;0.2;0.5333333333333333;2.3333333333333335;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.6666666666666665;4
0.0;0.0;0.26666666666666666;0.8;3.0;4
0.0;0.0;0.26666666666666666;0.8;3.2;4
0.0;0.0;0.26666666666666666;0.8;3.3333333333333335;4
0.0;0.0;0.26666666666666666;0.8;3.3333333333333335;4
0.0;0.0;0.26666666666666666;0.8;3.2;4
0.0;0.0;0.26666666666666666;0.8;3.0;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.6666666666666665;4
0.0;0.0;0.2;0.5333333333333333;2.3333333333333335;4
0.0;0.0;0.13333333333333333;0.4;2.0;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.2;4
0.0;0.0;0.26666666666666666;0.6;2.533333333333333;4
0.0;0.0;0.26666666666666666;0.7333333333333333;2.8666666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.2;4
0.0;0.0;0.26666666666666666;0.8;3.466666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;3.466666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.2;4
0.0;0.0;0.26666666666666666;0.7333333333333333;2.8666666666666667;4
0.0;0.0;0.26666666666666666;0.6;2.533333333333333;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.1333333333333333;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.1333333333333333;4
0.0;0.0;0.26666666666666666;0.6;2.533333333333333;4
0.0;0.0;0.26666666666666666;0.8;2.8;4
0.0;0.0;0.26666666666666666;0.8;3.1333333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.466666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;3.8666666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.8666666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;3.466666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.1333333333333333;4
0.0;0.0;0.26666666666666666;0.8;2.8;4
0.0;0.0;0.26666666666666666;0.6;2.466666666666667;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.066666666666667;4
0.0;0.0;0.13333333333333333;0.5333333333333333;2.2;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.6666666666666665;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.0;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.3333333333333335;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.6666666666666665;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.6666666666666665;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.3333333333333335;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.0;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.6;4
0.0;0.0;0.13333333333333333;0.5333333333333333;2.1333333333333333;4
0.0;0.0;0.06666666666666667;0.4666666666666667;2.0;4
0.0;0.0;0.2;0.6666666666666666;2.466666666666667;4
0.0;0.0;0.2;0.8666666666666667;2.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.2666666666666666;4
0.0;0.0;0.2;0.8666666666666667;3.6;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.6;4
0.0;0.0;0.2;0.8666666666666667;3.2666666666666666;4
0.0;0.0;0.2;0.8666666666666667;2.8666666666666667;4
0.0;0.0;0.2;0.6666666666666666;2.4;4
0.0;0.0;0.06666666666666667;0.4666666666666667;1.9333333333333333;4
0.0;0.0;0.06666666666666667;0.6;1.8666666666666667;4
0.0;0.0;0.13333333333333333;0.8666666666666667;2.4;4
0.0;0.0;0.13333333333333333;1.0666666666666667;2.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.4;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.7333333333333334;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.7333333333333334;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.4;4
0.0;0.0;0.13333333333333333;1.0666666666666667;2.933333333333333;4
0.0;0.0;0.13333333333333333;0.8666666666666667;2.4;4
0.0;0.0;0.06666666666666667;0.6;1.8666666666666667;4
0.0;0.0;0.13333333333333333;0.4666666666666667;1.7333333333333334;4
0.0;0.0;0.2;0.7333333333333333;2.2666666666666666;4
0.0;0.0;0.2;0.8666666666666667;2.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.4;4
0.0;0.0;0.2;0.8666666666666667;3.8;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8;4
0.0;0.0;0.2;0.8666666666666667;3.4;4
0.0;0.0;0.2;0.8666666666666667;2.8666666666666667;4
0.0;0.0;0.2;0.7333333333333333;2.2666666666666666;4
0.0;0.0;0.13333333333333333;0.4666666666666667;1.7333333333333334;4
0.0;0.0;0.2;0.5333333333333333;1.8666666666666667;4
0.0;0.0;0.26666666666666666;0.8666666666666667;2.466666666666667;4
0.0;0.0;0.26666666666666666;0.9333333333333333;3.066666666666667;4
0.0;0.0;0.26666666666666666;0.9333333333333333;3.6666666666666665;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;4.133333333333334;4
0.0;0.0;0.26666666666666666;0.9333333333333333;3.6666666666666665;4
0.0;0.0;0.26666666666666666;0.9333333333333333;3.066666666666667;4
0.0;0.0;0.26666666666666666;0.8666666666666667;2.466666666666667;4
0.0;0.0;0.2;0.5333333333333333;1.8666666666666667;4
0.0;0.0;0.13333333333333333;0.4666666666666667;1.7333333333333334;4
0.0;0.0;0.2;0.7333333333333333;2.2666666666666666;4
0.0;0.0;0.2;0.8666666666666667;2.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.4;4
0.0;0.0;0.2;0.8666666666666667;3.8;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
